# z    h0he0    h0he1    h0he2    h0he3    h0he4    h0he5    h0he6    h1he0    h1he1    h1he2    h1he3    h1he4    h1he5    h1he6
4.210000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.200000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.190000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.180000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.170000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.160000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.150000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.140000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.130000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.120000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.110000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.100000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.090000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.080000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.070000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.060000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.050000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.040000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.030000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.020000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.010000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
4.000000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.990000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.980000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.970000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.960000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.950000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.940000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.930000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.920000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.910000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.900000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.890000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.880000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.870000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.860000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.850000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.840000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.830000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.820000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.810000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.800000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
3.790000000000000000e+03 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00 1.083930796026985499e+00
