# z    he0    he1    he2    he3    he4    he5    he6
8.600000000000000000e+02 7.574143600000000399e-03 7.574143600000000399e-03 7.574158800000000379e-03 7.574159900000000320e-03 7.574158699999999911e-03 7.574158800000000379e-03 7.574158800000000379e-03
8.500000000000000000e+02 6.644248499999999905e-03 6.644248499999999905e-03 6.644260299999999592e-03 6.644261299999999933e-03 6.644260199999999991e-03 6.644260299999999592e-03 6.644260299999999592e-03
8.400000000000000000e+02 5.850365700000000405e-03 5.850365700000000405e-03 5.850374700000000004e-03 5.850375500000000277e-03 5.850374700000000004e-03 5.850374700000000004e-03 5.850374700000000004e-03
8.300000000000000000e+02 5.173452799999999664e-03 5.173452799999999664e-03 5.173460000000000385e-03 5.173460599999999722e-03 5.173459899999999917e-03 5.173460000000000385e-03 5.173460000000000385e-03
8.200000000000000000e+02 4.596554600000000296e-03 4.596554600000000296e-03 4.596560199999999603e-03 4.596560700000000207e-03 4.596560199999999603e-03 4.596560199999999603e-03 4.596560199999999603e-03
8.100000000000000000e+02 4.104722899999999758e-03 4.104722899999999758e-03 4.104727399999999991e-03 4.104727800000000128e-03 4.104727300000000391e-03 4.104727399999999991e-03 4.104727399999999991e-03
8.000000000000000000e+02 3.684912299999999925e-03 3.684912299999999925e-03 3.684915899999999852e-03 3.684916199999999954e-03 3.684915899999999852e-03 3.684915899999999852e-03 3.684915899999999852e-03
7.900000000000000000e+02 3.325850300000000089e-03 3.325850300000000089e-03 3.325853299999999811e-03 3.325853499999999879e-03 3.325853200000000211e-03 3.325853299999999811e-03 3.325853299999999811e-03
7.800000000000000000e+02 3.017887600000000118e-03 3.017887600000000118e-03 3.017890100000000103e-03 3.017890300000000171e-03 3.017890000000000069e-03 3.017890100000000103e-03 3.017890100000000103e-03
7.700000000000000000e+02 2.752834100000000044e-03 2.752834100000000044e-03 2.752836099999999859e-03 2.752836299999999927e-03 2.752836099999999859e-03 2.752836099999999859e-03 2.752836099999999859e-03
7.600000000000000000e+02 2.523788900000000206e-03 2.523788900000000206e-03 2.523790599999999919e-03 2.523790799999999987e-03 2.523790599999999919e-03 2.523790599999999919e-03 2.523790599999999919e-03
7.500000000000000000e+02 2.324972299999999905e-03 2.324972299999999905e-03 2.324973799999999983e-03 2.324973900000000017e-03 2.324973799999999983e-03 2.324973799999999983e-03 2.324973799999999983e-03
7.400000000000000000e+02 2.151565800000000087e-03 2.151565800000000087e-03 2.151567000000000063e-03 2.151567100000000097e-03 2.151567000000000063e-03 2.151567000000000063e-03 2.151567000000000063e-03
7.300000000000000000e+02 1.999564799999999955e-03 1.999564799999999955e-03 1.999565799999999862e-03 1.999565899999999896e-03 1.999565799999999862e-03 1.999565799999999862e-03 1.999565799999999862e-03
7.200000000000000000e+02 1.865647700000000030e-03 1.865647700000000030e-03 1.865648599999999904e-03 1.865648699999999938e-03 1.865648599999999904e-03 1.865648599999999904e-03 1.865648599999999904e-03
7.100000000000000000e+02 1.747060900000000023e-03 1.747060900000000023e-03 1.747061700000000078e-03 1.747061799999999896e-03 1.747061700000000078e-03 1.747061700000000078e-03 1.747061700000000078e-03
7.000000000000000000e+02 1.641520899999999918e-03 1.641520899999999918e-03 1.641521599999999940e-03 1.641521599999999940e-03 1.641521599999999940e-03 1.641521599999999940e-03 1.641521599999999940e-03
6.900000000000000000e+02 1.547131300000000086e-03 1.547131300000000086e-03 1.547131900000000074e-03 1.547132000000000108e-03 1.547131900000000074e-03 1.547131900000000074e-03 1.547131900000000074e-03
6.800000000000000000e+02 1.462314099999999966e-03 1.462314099999999966e-03 1.462314699999999953e-03 1.462314799999999988e-03 1.462314699999999953e-03 1.462314699999999953e-03 1.462314699999999953e-03
6.700000000000000000e+02 1.385752500000000031e-03 1.385752500000000031e-03 1.385753100000000019e-03 1.385753100000000019e-03 1.385753100000000019e-03 1.385753100000000019e-03 1.385753100000000019e-03
6.600000000000000000e+02 1.316344099999999925e-03 1.316344099999999925e-03 1.316344600000000096e-03 1.316344600000000096e-03 1.316344600000000096e-03 1.316344600000000096e-03 1.316344600000000096e-03
6.500000000000000000e+02 1.253162699999999961e-03 1.253162699999999961e-03 1.253163100000000097e-03 1.253163100000000097e-03 1.253163100000000097e-03 1.253163100000000097e-03 1.253163100000000097e-03
6.400000000000000000e+02 1.195426999999999991e-03 1.195426999999999991e-03 1.195427399999999911e-03 1.195427499999999945e-03 1.195427399999999911e-03 1.195427399999999911e-03 1.195427399999999911e-03
6.300000000000000000e+02 1.142475499999999955e-03 1.142475499999999955e-03 1.142475900000000091e-03 1.142475900000000091e-03 1.142475900000000091e-03 1.142475900000000091e-03 1.142475900000000091e-03
6.200000000000000000e+02 1.093745500000000087e-03 1.093745500000000087e-03 1.093745799999999973e-03 1.093745900000000007e-03 1.093745799999999973e-03 1.093745799999999973e-03 1.093745799999999973e-03
6.100000000000000000e+02 1.048756299999999966e-03 1.048756299999999966e-03 1.048756600000000068e-03 1.048756600000000068e-03 1.048756600000000068e-03 1.048756600000000068e-03 1.048756600000000068e-03
6.000000000000000000e+02 1.007095499999999906e-03 1.007095499999999906e-03 1.007095699999999974e-03 1.007095699999999974e-03 1.007095699999999974e-03 1.007095699999999974e-03 1.007095699999999974e-03
5.900000000000000000e+02 9.684077999999999610e-04 9.684077999999999610e-04 9.684080500000000463e-04 9.684080699999999663e-04 9.684080500000000463e-04 9.684080500000000463e-04 9.684080500000000463e-04
5.800000000000000000e+02 9.323858800000000462e-04 9.323858800000000462e-04 9.323861099999999945e-04 9.323861300000000230e-04 9.323861099999999945e-04 9.323861099999999945e-04 9.323861099999999945e-04
5.700000000000000000e+02 8.987625499999999691e-04 8.987625499999999691e-04 8.987627699999999574e-04 8.987627899999999859e-04 8.987627699999999574e-04 8.987627699999999574e-04 8.987627699999999574e-04
5.600000000000000000e+02 8.673047599999999472e-04 8.673047599999999472e-04 8.673049600000000154e-04 8.673049800000000439e-04 8.673049600000000154e-04 8.673049600000000154e-04 8.673049600000000154e-04
5.500000000000000000e+02 8.378083200000000213e-04 8.378083200000000213e-04 8.378084999999999526e-04 8.378085199999999811e-04 8.378084999999999526e-04 8.378084999999999526e-04 8.378084999999999526e-04
5.400000000000000000e+02 8.100936899999999644e-04 8.100936899999999644e-04 8.100938600000000440e-04 8.100938799999999641e-04 8.100938600000000440e-04 8.100938600000000440e-04 8.100938600000000440e-04
5.300000000000000000e+02 7.840023899999999657e-04 7.840023899999999657e-04 7.840025499999999769e-04 7.840025600000000454e-04 7.840025499999999769e-04 7.840025499999999769e-04 7.840025499999999769e-04
5.200000000000000000e+02 7.593940100000000012e-04 7.593940100000000012e-04 7.593941700000000124e-04 7.593941799999999725e-04 7.593941600000000524e-04 7.593941700000000124e-04 7.593941700000000124e-04
5.100000000000000000e+02 7.361437599999999743e-04 7.361437599999999743e-04 7.361439100000000254e-04 7.361439199999999855e-04 7.361439100000000254e-04 7.361439100000000254e-04 7.361439100000000254e-04
5.000000000000000000e+02 7.141403300000000263e-04 7.141403300000000263e-04 7.141404600000000489e-04 7.141404700000000090e-04 7.141404600000000489e-04 7.141404600000000489e-04 7.141404600000000489e-04
4.900000000000000000e+02 6.932840999999999917e-04 6.932840999999999917e-04 6.932842300000000143e-04 6.932842399999999744e-04 6.932842300000000143e-04 6.932842300000000143e-04 6.932842300000000143e-04
4.800000000000000000e+02 6.734856899999999875e-04 6.734856899999999875e-04 6.734858200000000102e-04 6.734858299999999702e-04 6.734858100000000502e-04 6.734858200000000102e-04 6.734858200000000102e-04
4.700000000000000000e+02 6.546646500000000103e-04 6.546646500000000103e-04 6.546647600000000044e-04 6.546647699999999645e-04 6.546647600000000044e-04 6.546647600000000044e-04 6.546647600000000044e-04
4.600000000000000000e+02 6.367483300000000056e-04 6.367483300000000056e-04 6.367484399999999998e-04 6.367484499999999598e-04 6.367484399999999998e-04 6.367484399999999998e-04 6.367484399999999998e-04
4.500000000000000000e+02 6.196710000000000239e-04 6.196710000000000239e-04 6.196710999999999496e-04 6.196711100000000180e-04 6.196710999999999496e-04 6.196710999999999496e-04 6.196710999999999496e-04
4.400000000000000000e+02 6.033730000000000386e-04 6.033730000000000386e-04 6.033730900000000043e-04 6.033730999999999643e-04 6.033730900000000043e-04 6.033730900000000043e-04 6.033730900000000043e-04
4.300000000000000000e+02 5.878000400000000332e-04 5.878000400000000332e-04 5.878001299999999988e-04 5.878001399999999588e-04 5.878001299999999988e-04 5.878001299999999988e-04 5.878001299999999988e-04
4.200000000000000000e+02 5.729026200000000412e-04 5.729026200000000412e-04 5.729027000000000468e-04 5.729027100000000068e-04 5.729027000000000468e-04 5.729027000000000468e-04 5.729027000000000468e-04
4.100000000000000000e+02 5.586354799999999595e-04 5.586354799999999595e-04 5.586355599999999651e-04 5.586355700000000335e-04 5.586355599999999651e-04 5.586355599999999651e-04 5.586355599999999651e-04
4.000000000000000000e+02 5.449571399999999762e-04 5.449571399999999762e-04 5.449572199999999818e-04 5.449572300000000502e-04 5.449572199999999818e-04 5.449572199999999818e-04 5.449572199999999818e-04
3.900000000000000000e+02 5.318295200000000295e-04 5.318295200000000295e-04 5.318295899999999667e-04 5.318296000000000351e-04 5.318295899999999667e-04 5.318295899999999667e-04 5.318295899999999667e-04
3.800000000000000000e+02 5.192175199999999680e-04 5.192175199999999680e-04 5.192175900000000136e-04 5.192175999999999736e-04 5.192175900000000136e-04 5.192175900000000136e-04 5.192175900000000136e-04
3.700000000000000000e+02 5.070887900000000358e-04 5.070887900000000358e-04 5.070888599999999729e-04 5.070888700000000414e-04 5.070888599999999729e-04 5.070888599999999729e-04 5.070888599999999729e-04
3.600000000000000000e+02 4.954133899999999544e-04 4.954133899999999544e-04 4.954134599999999999e-04 4.954134699999999600e-04 4.954134599999999999e-04 4.954134599999999999e-04 4.954134599999999999e-04
3.500000000000000000e+02 4.841635700000000188e-04 4.841635700000000188e-04 4.841636299999999959e-04 4.841636400000000101e-04 4.841636299999999959e-04 4.841636299999999959e-04 4.841636299999999959e-04
3.400000000000000000e+02 4.733135199999999819e-04 4.733135199999999819e-04 4.733135800000000133e-04 4.733135800000000133e-04 4.733135800000000133e-04 4.733135800000000133e-04 4.733135800000000133e-04
3.300000000000000000e+02 4.628392000000000053e-04 4.628392000000000053e-04 4.628392599999999824e-04 4.628392699999999966e-04 4.628392599999999824e-04 4.628392599999999824e-04 4.628392599999999824e-04
3.200000000000000000e+02 4.527181600000000227e-04 4.527181600000000227e-04 4.527182199999999998e-04 4.527182199999999998e-04 4.527182199999999998e-04 4.527182199999999998e-04 4.527182199999999998e-04
3.100000000000000000e+02 4.429293600000000258e-04 4.429293600000000258e-04 4.429294099999999887e-04 4.429294099999999887e-04 4.429294099999999887e-04 4.429294099999999887e-04 4.429294099999999887e-04
3.000000000000000000e+02 4.334529999999999850e-04 4.334529999999999850e-04 4.334530500000000021e-04 4.334530500000000021e-04 4.334530500000000021e-04 4.334530500000000021e-04 4.334530500000000021e-04
2.900000000000000000e+02 4.242704299999999914e-04 4.242704299999999914e-04 4.242704800000000084e-04 4.242704900000000227e-04 4.242704800000000084e-04 4.242704800000000084e-04 4.242704800000000084e-04
2.800000000000000000e+02 4.153639999999999893e-04 4.153639999999999893e-04 4.153640500000000063e-04 4.153640600000000206e-04 4.153640500000000063e-04 4.153640500000000063e-04 4.153640500000000063e-04
2.700000000000000000e+02 4.067169300000000247e-04 4.067169300000000247e-04 4.067169699999999733e-04 4.067169799999999875e-04 4.067169699999999733e-04 4.067169699999999733e-04 4.067169699999999733e-04
2.600000000000000000e+02 3.983131800000000054e-04 3.983131800000000054e-04 3.983132300000000224e-04 3.983132300000000224e-04 3.983132300000000224e-04 3.983132300000000224e-04 3.983132300000000224e-04
2.500000000000000000e+02 3.901373899999999954e-04 3.901373899999999954e-04 3.901374299999999982e-04 3.901374400000000124e-04 3.901374299999999982e-04 3.901374299999999982e-04 3.901374299999999982e-04
2.400000000000000000e+02 3.821747000000000121e-04 3.821747000000000121e-04 3.821747400000000149e-04 3.821747499999999750e-04 3.821747400000000149e-04 3.821747400000000149e-04 3.821747400000000149e-04
2.300000000000000000e+02 3.744107000000000099e-04 3.744107000000000099e-04 3.744107400000000127e-04 3.744107400000000127e-04 3.744107400000000127e-04 3.744107400000000127e-04 3.744107400000000127e-04
2.200000000000000000e+02 3.668312600000000166e-04 3.668312600000000166e-04 3.668313000000000194e-04 3.668313000000000194e-04 3.668313000000000194e-04 3.668313000000000194e-04 3.668313000000000194e-04
2.100000000000000000e+02 3.594224599999999801e-04 3.594224599999999801e-04 3.594224900000000228e-04 3.594224999999999829e-04 3.594224900000000228e-04 3.594224900000000228e-04 3.594224900000000228e-04
2.000000000000000000e+02 3.521703999999999850e-04 3.521703999999999850e-04 3.521704399999999878e-04 3.521704399999999878e-04 3.521704399999999878e-04 3.521704399999999878e-04 3.521704399999999878e-04
1.900000000000000000e+02 3.450611100000000164e-04 3.450611100000000164e-04 3.450611500000000192e-04 3.450611500000000192e-04 3.450611500000000192e-04 3.450611500000000192e-04 3.450611500000000192e-04
1.800000000000000000e+02 3.380803399999999853e-04 3.380803399999999853e-04 3.380803699999999738e-04 3.380803699999999738e-04 3.380803699999999738e-04 3.380803699999999738e-04 3.380803699999999738e-04
1.700000000000000000e+02 3.312133599999999862e-04 3.312133599999999862e-04 3.312133899999999747e-04 3.312133899999999747e-04 3.312133899999999747e-04 3.312133899999999747e-04 3.312133899999999747e-04
1.600000000000000000e+02 3.244447499999999975e-04 3.244447499999999975e-04 3.244447799999999860e-04 3.244447900000000003e-04 3.244447799999999860e-04 3.244447799999999860e-04 3.244447799999999860e-04
1.500000000000000000e+02 3.177580899999999818e-04 3.177580899999999818e-04 3.177581200000000245e-04 3.177581200000000245e-04 3.177581200000000245e-04 3.177581200000000245e-04 3.177581200000000245e-04
1.400000000000000000e+02 3.111355600000000206e-04 3.111355600000000206e-04 3.111355900000000092e-04 3.111355900000000092e-04 3.111355900000000092e-04 3.111355900000000092e-04 3.111355900000000092e-04
1.300000000000000000e+02 3.045574799999999842e-04 3.045574799999999842e-04 3.045575100000000269e-04 3.045575100000000269e-04 3.045575100000000269e-04 3.045575100000000269e-04 3.045575100000000269e-04
1.200000000000000000e+02 2.980016499999999999e-04 2.980016499999999999e-04 2.980016799999999884e-04 2.980016799999999884e-04 2.980016799999999884e-04 2.980016799999999884e-04 2.980016799999999884e-04
1.100000000000000000e+02 2.914424300000000088e-04 2.914424300000000088e-04 2.914424599999999974e-04 2.914424599999999974e-04 2.914424599999999974e-04 2.914424599999999974e-04 2.914424599999999974e-04
1.000000000000000000e+02 2.848494899999999899e-04 2.848494899999999899e-04 2.848495100000000184e-04 2.848495100000000184e-04 2.848495100000000184e-04 2.848495100000000184e-04 2.848495100000000184e-04
9.000000000000000000e+01 2.781859100000000167e-04 2.781859100000000167e-04 2.781859299999999910e-04 2.781859299999999910e-04 2.781859299999999910e-04 2.781859299999999910e-04 2.781859299999999910e-04
8.000000000000000000e+01 2.714053699999999930e-04 2.714053699999999930e-04 2.714053900000000215e-04 2.714053900000000215e-04 2.714053900000000215e-04 2.714053900000000215e-04 2.714053900000000215e-04
7.000000000000000000e+01 2.644475700000000103e-04 2.644475700000000103e-04 2.644475899999999846e-04 2.644475899999999846e-04 2.644475899999999846e-04 2.644475899999999846e-04 2.644475899999999846e-04
